Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-04-23,owtoGOJmZO,HggeHLeipS,GGNo94TQC0,Cable Double Bicep Curl,12,15.87575183024739,fake_id_949
2021-06-09,rzCjGldUZm,wNImc4b4MY,HVtmacrLXW,Leg Curl,5,29.483539113316585,fake_id_975
2021-05-29,iwoNvUjlR7,qfkBJ4A5eQ,wqFUf0BAcK,Dead Bug,8,0.0,fake_id_942
2021-11-11,7CME0fYQuE,AOQBAQ8rXC,e5Nhx2uwj6,Pendlay Row,15,27.215574566138386,fake_id_950
2021-06-26,iwgHjYBPVc,DhkjvJNsNR,QLuyAS2XU2,Sit Up,18,0.0,fake_id_986
2021-05-17,lBRIpIYaMN,6wga8VycHO,6eUXOaP2IN,Clean Deadlift,12,115.66619190608813,fake_id_957
2021-07-23,bAGnR1vOWO,xPS7RzoOGm,C9dEalGIjN,Bent Over Barbell Row,10,27.215574566138386,fake_id_950
2021-05-25,15iQ3soOPw,zJlvUiMLou,QlDrzwc5yx,Barbell Incline Bench Press,5,40.0,fake_id_986
2021-01-19,KdDVX22xtJ,DhkjvJNsNR,tXCXNztR5N,Sit Up,17,0.0,fake_id_994
2021-11-01,KJlW1S6CRr,qfkBJ4A5eQ,KvhqXrLHda,Dead Bug,8,0.0,fake_id_951
2021-09-23,yTTKdILae8,UThEK7cf4f,TtTIsq91uq,Machine Fly,12,40.82336184920758,fake_id_958
2021-05-13,FCphHEI30S,1mSqEHZVVv,89ArRm8FOs,Machine Reverse Fly,10,40.82336184920758,fake_id_1001
2021-05-13,xOQNVF6xR8,N6zu9IJNBz,THYHwU0rpx,Leg Raise,13,0.0,fake_id_996
2021-05-06,WuHObMwypw,r4bOO0fDTv,ZpSyQzLICV,Plank,0,0.0,fake_id_988
2021-07-02,TUaYNtF1MZ,QFhUumXlvb,1M25GuIHrJ,Reverse Grip Barbell Bent Over Row,10,12.5,fake_id_966
2021-03-25,ovgX7M2eVH,djuvlRHUvb,MC4XGQGqnq,Dumbbell Rear Delt Raise,9,3.4019468207672983,fake_id_997
2021-03-16,7CkwwTmL25,xPS7RzoOGm,0LjhaAPfTf,Bent Over Barbell Row,12,40.82336184920758,fake_id_963
2021-04-09,TtjDgluP3c,9fptvki4pW,EnVErYXCdB,Barbell Hip Thrust,5,18.14371637742559,fake_id_975
2021-05-07,a9zGQf8Xit,EAjKaB5zWy,fLFdlScEm5,Dumbbell Kickbacks,12,4.535929094356398,fake_id_980
2021-01-21,iHSJClRfDE,EAjKaB5zWy,Anvrn647Pw,Dumbbell Kickbacks,12,4.535929094356398,fake_id_938
2021-08-10,f9L4yG65m9,ACSgVaipTW,aiuGM6drvP,Dumbbell Squeeze Press,7,9.071858188712795,fake_id_969
2021-04-07,ZZVlrgs30A,BTmBzxhAmZ,e5rUdcx3rq,Dumbbell Pullover,12,22.67964547178199,fake_id_956
2021-09-28,y66QqNFJ4L,zJlvUiMLou,e1XmmEAWvX,Barbell Incline Bench Press,8,65.77097186816776,fake_id_979
2021-04-02,HBhzSvJv7s,N6zu9IJNBz,jZN5TVcIf0,Leg Raise,11,0.0,fake_id_938
2021-07-21,kecmsxANjX,aIzmfLklht,MeVPJdTGFD,Dumbbell Step Up,13,6.8038936415345965,fake_id_980
2021-06-01,1GjMj1RGIU,olwH9a4pKv,LEDPqTdQkD,Knee Raise,12,0.0,fake_id_953
2021-02-17,xwyksLSwbd,djuvlRHUvb,4uyRfnabJJ,Dumbbell Rear Delt Raise,11,10.0,fake_id_974
2021-04-24,rLi8zesbNm,r4bOO0fDTv,V7Fw6NBdFI,Plank,0,0.0,fake_id_955
2021-11-15,esKaIkD49T,BN1DjSE1Zi,wAkf7Lqo5T,Romanian Deadlift,5,61.235042773811365,fake_id_937
2021-03-04,lfLCin5p9q,3GvUTFN8up,6kKXPQYznW,Calf Raise,6,0.0,fake_id_949
2021-03-15,wWXihOCLLZ,KVt5QRq9Hx,bjzl4dr1Br,Side Laterals to Front Raise,12,3.4019468207672983,fake_id_955
2021-08-24,C91KtFprB2,BTmBzxhAmZ,PWzmqosbNJ,Dumbbell Pullover,15,20.41168092460379,fake_id_957
2021-04-26,IT63cR4chw,9VQ4n2PTFW,BOH4iRZujZ,Landmine Press,10,40.82336184920758,fake_id_947
2021-02-14,ONVzSSJmNz,UThEK7cf4f,b1jqfdAxpb,Machine Fly,10,38.55539730202938,fake_id_992
2021-06-23,po3IbRmwbE,G1mxtZtEs5,1QMaL9HyWs,Back Squat,12,61.235042773811365,fake_id_993
2021-10-04,tllloRKPAh,06kzIMnTzR,bMmhZKl4ra,Oblique Crunch,15,0.0,fake_id_972
2021-07-15,FLs6g6ZZGP,BTmBzxhAmZ,3t1CwNXvax,Dumbbell Pullover,11,22.67964547178199,fake_id_956
2021-01-01,433Hqc0sHy,WoEeZr6Uwx,ECsdaqhrKQ,Single Arm Lat Pulldown,15,10.0,fake_id_951
2021-08-03,nR5zk0rurL,DhkjvJNsNR,5fPTHiYLnN,Sit Up,11,0.0,fake_id_937
2021-04-12,aAAa2UdBgV,xPS7RzoOGm,sz0uEBbse6,Bent Over Barbell Row,15,43.091326396385774,fake_id_987
2021-01-03,hPbinz4rIz,nNMm3ywt6H,q38O3lYup7,Pike Push Up,11,0.0,fake_id_1000
2021-11-19,xNEAPSalK7,Yw1aA3soIp,1dyyUIjEud,Dumbbell Sumo Squat,11,11.339822735890994,fake_id_938
2021-08-10,IqwLh9CDB0,uHBREgyju0,TKsU7lEwWa,Step Up,30,0.0,fake_id_950
2021-10-28,s3PW5jL895,djuvlRHUvb,GE7X1R6fpF,Dumbbell Rear Delt Raise,11,10.205840462301895,fake_id_950
2021-08-03,xHcH5E1hRP,qfkBJ4A5eQ,haWkQlubdn,Dead Bug,8,0.0,fake_id_942
2021-06-25,6pX5YtL6kD,6wceEWn4V1,PS2rnnGUzi,Incline Svend Press,10,20.41168092460379,fake_id_950
2021-03-02,fWMbtxkMXj,O0VUqHDOIO,kL2DS5dfwg,TRX Swimmer Pull,11,0.0,fake_id_937
2021-08-23,diYUkk7KMH,EAjKaB5zWy,uNpUuT2jx3,Dumbbell Kickbacks,5,11.339822735890994,fake_id_946
2021-06-18,1aTQ3NHWRa,1mSqEHZVVv,qSbF4uvNdH,Machine Reverse Fly,14,27.215574566138386,fake_id_992
2021-07-26,22j7i1NwRF,UThEK7cf4f,yBf6Wio5N2,Machine Fly,12,68.03893641534596,fake_id_993
2021-10-04,WT4rLYzcrX,243X43p1XP,96OmSHaZ60,Seated Leg Curl,12,29.483539113316585,fake_id_997
2021-01-10,E7PfFWcsFi,dFycDkJyHe,H2L859KcJT,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_937
2021-08-20,UHA08Qnx6K,N6zu9IJNBz,T3lOGJFGr7,Leg Raise,8,0.0,fake_id_960
2021-06-09,T0zpZIFRe7,DhkjvJNsNR,RQC1fgRPGx,Sit Up,10,0.0,fake_id_966
2021-04-24,3yJ4snKps4,243X43p1XP,pUoCv8LvUg,Seated Leg Curl,8,50.0,fake_id_988
2021-08-29,TF52gMtZSa,1mSqEHZVVv,YS8TjvE6LR,Machine Reverse Fly,15,31.75150366049478,fake_id_964
2021-08-05,bAUp2IbyiE,djuvlRHUvb,EHLozxtf57,Dumbbell Rear Delt Raise,9,8.0,fake_id_978
2021-11-22,g4Ociw6Nb7,UThEK7cf4f,zK1YSPXb16,Machine Fly,12,40.82336184920758,fake_id_958
2021-10-30,OnoMHDNqL0,9fptvki4pW,qzHvaIdn5g,Barbell Hip Thrust,9,43.091326396385774,fake_id_947
2021-03-21,OcxKd6A50g,AF7Qq7XK2r,NGjjwyBhfg,Air Squats,50,0.0,fake_id_942
2021-01-18,YRmx3QmXvm,aIzmfLklht,CRsyJHXcN2,Dumbbell Step Up,10,9.071858188712795,fake_id_983
2021-11-27,0mNljVDDas,QUvE80fdlJ,ruEHYsx0eW,Tricep Kickback,12,13.607787283069193,fake_id_949
2021-08-10,HKtKl7jdrH,EAjKaB5zWy,kEq3A8eCrh,Dumbbell Kickbacks,17,4.535929094356398,fake_id_962
2021-10-01,FjvxLHrJNS,wNarovWdLy,yTEvnTunJk,Cable Crunch,10,21.545663198192887,fake_id_958
2021-03-04,lfLCin5p9q,3GvUTFN8up,2qtFLF5NsD,Calf Raise,6,0.0,fake_id_949
2021-03-26,ZiWF0HKVrW,UThEK7cf4f,hj0PYgdWCi,Machine Fly,14,38.55539730202938,fake_id_992
2021-01-10,5UfLg037aN,58REE5sJU1,NiG9PEBoBq,Russian Twist,30,2.267964547178199,fake_id_1000
2021-08-14,oR4IUt8lB7,QFhUumXlvb,tsURHPoYdv,Reverse Grip Barbell Bent Over Row,12,43.091326396385774,fake_id_991
2021-10-27,es9Apd11FG,wNarovWdLy,dfcVY7eOIk,Cable Crunch,10,45.35929094356398,fake_id_1001
2021-09-07,UKVEBALHY1,EAjKaB5zWy,BaRuUsSpCJ,Dumbbell Kickbacks,8,9.071858188712795,fake_id_957
2021-09-17,hcFQ2CqsdR,otjt26R0oL,4NwAHM5Zu2,Barbell Shoulder Press,10,18.14371637742559,fake_id_943
2021-08-24,d46qZCtIys,y2Gg0PEzd8,ZOajCL8NnQ,Preacher Curl,15,22.67964547178199,fake_id_976
2021-06-20,93GEprPxkC,G1mxtZtEs5,T7ybVS15Wr,Back Squat,10,70.30690096252415,fake_id_954
2021-06-05,xSIEhL7R6k,HggeHLeipS,AwPMIBkkET,Cable Double Bicep Curl,12,18.14371637742559,fake_id_949
2021-01-23,UEXuN6ZTHP,AkKyo5MAvA,JOXUjG7yEP,Kettlebell Front Squat,9,9.071858188712795,fake_id_939
2021-06-21,zLrOmKRQrV,58REE5sJU1,IC06izkp7Z,Russian Twist,18,4.535929094356398,fake_id_972
2021-05-10,qDOkE98p2r,xPS7RzoOGm,XE1WENPp5X,Bent Over Barbell Row,10,44.0,fake_id_951
2021-09-16,qm8DX94avu,DdtF1OFcuQ,tR39MEh00H,Tricep Push Up,30,0.0,fake_id_950
2021-01-13,FN8wUC4hh9,djuvlRHUvb,2VastHV2VE,Dumbbell Rear Delt Raise,10,12.473805009480094,fake_id_941
2021-03-20,8Gr6l3wEvZ,G1mxtZtEs5,nZynqZzO9S,Back Squat,10,102.05840462301894,fake_id_993
2021-05-25,2WhIely0Q8,qfkBJ4A5eQ,1sgafJDMpZ,Dead Bug,8,0.0,fake_id_942
2021-10-12,StO3g6RMfR,olwH9a4pKv,Jl2z2iXAxZ,Knee Raise,12,0.0,fake_id_953
2021-06-02,heQ749yWPv,zJlvUiMLou,Uo2Q33bAiI,Barbell Incline Bench Press,6,52.16318458509857,fake_id_984
2021-01-11,AxFAkPL7u0,N6zu9IJNBz,x2B0JeU8Pn,Leg Raise,8,0.0,fake_id_966
2021-04-03,3LTAyoK3Yb,r4bOO0fDTv,XA7AqHsi55,Plank,0,0.0,fake_id_970
2021-03-30,EvluLpdwaG,xPS7RzoOGm,Tr86TrvGWo,Bent Over Barbell Row,12,29.483539113316585,fake_id_972
2021-10-13,Ht04bgVTsr,dFycDkJyHe,VCbD29GsEm,Dumbbell Shoulder Raise,15,3.628743275485118,fake_id_943
2021-06-01,KC5rssLkRd,58REE5sJU1,e2ihORI3Eo,Russian Twist,22,15.87575183024739,fake_id_993
2021-06-22,sR8k709LcC,r4bOO0fDTv,aEjLm4NpDH,Plank,0,0.0,fake_id_998
2021-09-10,CD5HYPm3sB,dFycDkJyHe,GUWFrQbCtr,Dumbbell Shoulder Raise,14,6.8038936415345965,fake_id_961
2021-04-26,LvabQd6BNw,erjFOF21dc,XkHS3FBg7J,Reverse Barbell Curl,15,18.14371637742559,fake_id_941
2021-04-15,6goAI4jEgk,4IMiKZHvCG,Z2OZl2eXLU,Shotgun Row,5,27.215574566138386,fake_id_1003
2021-01-03,6nPXgVlzzb,163u4e1Em9,M09H8t2bgf,Hammerstrength Shrug,10,92.98654643430615,fake_id_937
2021-11-20,7lf6n2JEZI,AF7Qq7XK2r,I3nDYq2s0x,Air Squats,12,0.0,fake_id_991
2021-03-27,u8WCSCJ3wI,ACSgVaipTW,JOteOd2FOE,Dumbbell Squeeze Press,11,6.8038936415345965,fake_id_997
2021-09-26,WKvFrhxBQ1,AkKyo5MAvA,v2IBxc9khD,Kettlebell Front Squat,9,11.339822735890994,fake_id_962
2021-04-01,hRVPXBoEda,uHBREgyju0,vZ13yEjNB4,Step Up,15,0.0,fake_id_962
2021-02-16,3brQAt8f4l,DhkjvJNsNR,sGEKn1Ud7G,Sit Up,23,0.0,fake_id_1000
2021-11-20,jOThShGmHv,PZ2ogZtiY4,AtqSjM8T3o,TRX Pulse Lunges,20,0.0,fake_id_959
2021-08-23,cIWpRbcAHT,EAjKaB5zWy,A7VA3yFK0g,Dumbbell Kickbacks,16,9.071858188712795,fake_id_992
2021-08-19,9YvCFBlNFY,BN1DjSE1Zi,6zEetesCzZ,Romanian Deadlift,8,43.091326396385774,fake_id_979
2021-01-04,CMsZomwXxE,Gx6Z2fevPD,QrLtM2HixD,Incline Dumbbell Row,9,11.339822735890994,fake_id_938
2021-09-01,t2CEQ1lou9,w5njIJMJHb,Z24fO4AjNo,Kettlebell Upright Row,16,6.8038936415345965,fake_id_997
2021-01-23,YM6NumhHxi,erjFOF21dc,hbC2vkj8Bj,Reverse Barbell Curl,7,29.483539113316585,fake_id_983
2021-02-18,9ce9s3iDJ8,HpJxPvuCBP,GubHhvP80s,Dumbbell Clean,12,7.5,fake_id_959
2021-07-01,YO3B6n7iJF,UQBXLgsfXN,ZmARo3kkBq,Dumbbell Shrug,15,40.82336184920758,fake_id_949
2021-02-07,IQGHfVUaB3,G1mxtZtEs5,T52KnPFEIL,Back Squat,10,22.67964547178199,fake_id_950
2021-04-29,hXymQMV08B,QFhUumXlvb,bXICxwTAQf,Reverse Grip Barbell Bent Over Row,8,34.01946820767298,fake_id_947
2021-09-26,oic3hYlUlm,UThEK7cf4f,qyH1slXLIG,Machine Fly,13,57.833095953044065,fake_id_964
2021-04-08,PVROj7Dnwy,G1mxtZtEs5,MUPnAEewBG,Back Squat,5,102.05840462301894,fake_id_976
2021-10-08,YImw3YpGpp,BN1DjSE1Zi,aut2SiaNqt,Romanian Deadlift,8,58.96707822663317,fake_id_972
2021-06-15,PTMd2ANxjd,zJlvUiMLou,NTKl2pXB2y,Barbell Incline Bench Press,12,61.235042773811365,fake_id_949
2021-05-15,1qhCixaz7O,06kzIMnTzR,WVwE5DIhkQ,Oblique Crunch,5,0.0,fake_id_997
2021-05-20,dsquJuf3oL,AOQBAQ8rXC,pTeLjfVfsJ,Pendlay Row,8,34.01946820767298,fake_id_938
2021-11-11,evnDbGAZo4,AkKyo5MAvA,SMd9OlzBaV,Kettlebell Front Squat,11,15.5,fake_id_951
2021-10-05,ZVwrhEUM7x,BN1DjSE1Zi,Bnvsdxxewn,Romanian Deadlift,10,54.43114913227677,fake_id_973
2021-10-26,W6HAeApqni,G1mxtZtEs5,07ZLAvIaDD,Back Squat,5,85.0,fake_id_974
2021-05-12,EwUB8mIZGi,BTmBzxhAmZ,axA1vTsS3a,Dumbbell Pullover,12,4.535929094356398,fake_id_999
2021-02-26,hdMhcNjZrN,243X43p1XP,vNgEjLQIiV,Seated Leg Curl,15,15.87575183024739,fake_id_962
2021-09-03,iuOn4jO8y4,UThEK7cf4f,rWBMIi41HI,Machine Fly,6,61.235042773811365,fake_id_984
2021-06-18,wHGsyMcp6c,G1mxtZtEs5,GGp5tvSXBO,Back Squat,10,102.05840462301894,fake_id_949
2021-10-05,kBJK0lm6WO,wNImc4b4MY,ZyBcB5tOIa,Leg Curl,12,18.14371637742559,fake_id_955
2021-07-31,saN4mJihxW,djuvlRHUvb,MjskApePuS,Dumbbell Rear Delt Raise,11,5.669911367945497,fake_id_995
2021-05-06,hubk9Zn3fe,otjt26R0oL,gE98Qb4uK0,Barbell Shoulder Press,5,45.35929094356398,fake_id_1001
2021-01-23,fQGjD1rHGM,5hsZsuO5vt,HyMMINDKhF,Single Leg Hip Thrust,25,0.0,fake_id_1000
2021-07-29,Q7VqXlJS6x,BN1DjSE1Zi,at4m0WPwiU,Romanian Deadlift,8,58.96707822663317,fake_id_991
2021-05-27,2O8gm8j1Hx,G1mxtZtEs5,hbyj0RyHE9,Back Squat,8,142.88176647222653,fake_id_949
2021-01-11,AxFAkPL7u0,uHBREgyju0,n3zvbcTVmb,Step Up,3,0.0,fake_id_966
2021-09-02,pNy95hBhGE,erjFOF21dc,LaAEHGYkyH,Reverse Barbell Curl,4,20.41168092460379,fake_id_972
2021-07-14,q1KMS4GGby,djuvlRHUvb,ZrHp0MyTAn,Dumbbell Rear Delt Raise,16,3.4019468207672983,fake_id_998
2021-04-19,NMahjFbSSF,AF7Qq7XK2r,ReMtsGNsfg,Air Squats,15,0.0,fake_id_962
2021-09-07,x8ztFBqerG,9VAkz3bNl4,ZhnuJsZUeT,Decline Push Up,8,0.0,fake_id_960
2021-02-12,nLopyfvQyU,fxXbcxfkLt,7ETc4NvgJM,Exercise Ball Crunch,12,0.0,fake_id_968
2021-10-09,DbZAbMfUMV,s5tzCNPRXw,tNUVOMFAyv,Lunge Jump,9,0.0,fake_id_942
2021-03-08,DOaflb7uEq,58REE5sJU1,hQNZfNBS44,Russian Twist,12,5.669911367945497,fake_id_975
2021-10-13,bPjMO69LeJ,dFycDkJyHe,5eYfaGFNFR,Dumbbell Shoulder Raise,6,7.5,fake_id_944
2021-06-18,1aTQ3NHWRa,djuvlRHUvb,ZM5hwdLthR,Dumbbell Rear Delt Raise,15,4.535929094356398,fake_id_992
2021-01-04,MWIZqen6QZ,N6zu9IJNBz,t1ow3Pef8e,Leg Raise,25,2.267964547178199,fake_id_949
2021-06-23,OGQFHzInkO,3GvUTFN8up,8k2ovECthS,Calf Raise,10,0.0,fake_id_998
2021-03-27,Zgs9rRUBcf,58REE5sJU1,V1jA2vu2Mh,Russian Twist,22,11.339822735890994,fake_id_993
2021-01-06,rEvDuP6Hvf,k3yxx2a6oz,IfQyHbIm4l,Seated Machine Calf Press,10,29.483539113316585,fake_id_938
2021-01-28,D9matlw04Q,3GvUTFN8up,pBzMooiiZO,Calf Raise,15,0.0,fake_id_949
2021-01-19,KdDVX22xtJ,dFycDkJyHe,E1TJXCln3O,Dumbbell Shoulder Raise,9,5.0,fake_id_994
2021-03-23,FUl9sK87rN,xPS7RzoOGm,FaLgt0pq5i,Bent Over Barbell Row,8,102.05840462301894,fake_id_949
2021-01-04,hNHal9uOsC,QFhUumXlvb,Wz3sPx9MGy,Reverse Grip Barbell Bent Over Row,15,22.67964547178199,fake_id_950
2021-04-25,1CJ62HsN7D,9fptvki4pW,ylocgoTO8X,Barbell Hip Thrust,10,47.62725549074217,fake_id_942
2021-11-16,4RRFDvqJIZ,zJlvUiMLou,rylbcvU0EC,Barbell Incline Bench Press,3,60.0,fake_id_974
2021-01-11,F3oIHuXjBf,DhkjvJNsNR,j14ZERHeAP,Sit Up,14,0.0,fake_id_1000
2021-02-25,wRfFZsSlj8,58REE5sJU1,0uNTxYzIDd,Russian Twist,8,11.339822735890994,fake_id_941
2021-08-24,7QsOEF1UDO,y2Gg0PEzd8,EMSX3QPi85,Preacher Curl,14,27.215574566138386,fake_id_973
2021-01-13,gg7cax5ySY,erjFOF21dc,v692v7HMQe,Reverse Barbell Curl,12,20.41168092460379,fake_id_937
2021-02-25,KN1NOHGC1W,jgnSb5e39S,7AFFjr2IeR,Australian Chin Up,25,0.0,fake_id_950
2021-01-30,mX6sZwNjJP,9fptvki4pW,g8unZ7X2D5,Barbell Hip Thrust,12,36.28743275485118,fake_id_942
2021-01-28,bKZXvyIPDP,06kzIMnTzR,XcvXxzffBd,Oblique Crunch,8,0.0,fake_id_961
2021-03-01,BpyL9lhlmN,9q2Cdgm0FM,Wg4bqIawid,Machine Leg Press,12,136.07787283069192,fake_id_987
2021-06-09,DVDDhSh4rO,BN1DjSE1Zi,dbGmv5FDOv,Romanian Deadlift,15,61.235042773811365,fake_id_942
2021-10-26,ljcvL5pfE3,UThEK7cf4f,X8LltkKvl5,Machine Fly,12,86.18265279277155,fake_id_949
2021-06-12,5ktbAc3fW5,G1mxtZtEs5,pve8v3FeLP,Back Squat,10,45.35929094356398,fake_id_968
2021-06-04,8oWme3OEXq,dFycDkJyHe,lQjCNRSCCD,Dumbbell Shoulder Raise,12,9.071858188712795,fake_id_942
2021-08-02,uD2dZuqshi,zJlvUiMLou,iy13BwiZBi,Barbell Incline Bench Press,4,83.91468824559335,fake_id_948
2021-09-27,YntGiglI9s,1mSqEHZVVv,ZKw5ItRe7o,Machine Reverse Fly,6,45.35929094356398,fake_id_958
2021-03-21,OcxKd6A50g,aIzmfLklht,F0A91w175o,Dumbbell Step Up,18,11.339822735890994,fake_id_942
2021-08-12,jjs6KpptEh,C4tOdXyE0R,8dUfb7RoJy,Cable Hip Abduction,12,4.535929094356398,fake_id_956
2021-08-29,NWz2AgVlJ8,AF7Qq7XK2r,URLUR20RkE,Air Squats,10,0.0,fake_id_1005
2021-03-18,2iWMNlQ5bI,ACSgVaipTW,YuBrY9in0F,Dumbbell Squeeze Press,10,13.607787283069193,fake_id_956
2021-03-04,npQ8HHnFJb,wNImc4b4MY,kIIGhqhLup,Leg Curl,11,65.77097186816776,fake_id_993
2021-04-16,ODVH5isfx5,N6zu9IJNBz,hPs02fVULE,Leg Raise,17,0.0,fake_id_937
2021-01-04,RhgY4OG5z4,N6zu9IJNBz,kgplJtDKW3,Leg Raise,20,0.0,fake_id_967
2021-09-08,RFD87K1wW5,r4bOO0fDTv,XbTfdQIc2h,Plank,0,0.0,fake_id_997
2021-02-20,dv0NyEXh7G,fxXbcxfkLt,UuRGd1D2DA,Exercise Ball Crunch,10,0.0,fake_id_952
2021-07-23,m6FcEFcfnW,5hsZsuO5vt,H1wzX7KbgK,Single Leg Hip Thrust,8,0.0,fake_id_951
2021-01-06,VRtkBe22dv,qfkBJ4A5eQ,49t3flWGF9,Dead Bug,9,0.0,fake_id_1000
2021-06-09,DVDDhSh4rO,BN1DjSE1Zi,VnNkc4ouYl,Romanian Deadlift,15,61.235042773811365,fake_id_942
2021-09-20,EbLNQO3myE,UThEK7cf4f,Yx6PlAfFQi,Machine Fly,25,56.69911367945497,fake_id_942
2021-11-24,4mgQ2gV9Re,r4bOO0fDTv,HHY5fNgsKn,Plank,0,0.0,fake_id_958
2021-08-16,xpIUQ52PD4,y2Gg0PEzd8,HAZE5QARTG,Preacher Curl,8,13.607787283069193,fake_id_955
2021-08-13,hBCHq6FpbY,KVt5QRq9Hx,c5BCYz7sbB,Side Laterals to Front Raise,8,6.25,fake_id_944
2021-04-15,LDfQGMWww7,otjt26R0oL,jwfj2ZTUN6,Barbell Shoulder Press,6,40.82336184920758,fake_id_1001
2021-01-26,A3B0nyz1Fb,G1mxtZtEs5,HmVjoeGTV8,Back Squat,8,142.88176647222653,fake_id_957
2021-06-08,ea8Gpv09v5,k4ivWt2zuv,I3IRj1Z5nh,Barbell Glute Bridge,15,49.895220037920375,fake_id_942
2021-01-09,pUf42u7ISN,uHBREgyju0,Vii6X1uV7m,Step Up,5,13.607787283069193,fake_id_955
2021-04-01,cQTPvneTp8,DhkjvJNsNR,sJU2LZNnz4,Sit Up,28,0.0,fake_id_969
2021-01-26,U7BCxlSjIb,fxXbcxfkLt,FIg1nuJ5OC,Exercise Ball Crunch,35,0.0,fake_id_937
2021-05-10,texkuiqzcS,zJlvUiMLou,GDw4oR2GN1,Barbell Incline Bench Press,7,63.50300732098956,fake_id_976
2021-04-21,LZU4buPMHv,58REE5sJU1,u0MgXIfyqg,Russian Twist,22,15.87575183024739,fake_id_993
2021-04-03,AwQz1FNvY0,xPS7RzoOGm,4Yf69KnSzO,Bent Over Barbell Row,12,70.30690096252415,fake_id_957
2021-07-13,34X4e8ksSx,RqCbxJr56l,uwvgPBicAQ,Tricep Press,12,20.41168092460379,fake_id_948
2021-02-16,g2bimnUczm,DhkjvJNsNR,1KNGsmSaIv,Sit Up,21,0.0,fake_id_950
2021-04-06,55S73FOksX,G1mxtZtEs5,SiHv2A2T4s,Back Squat,20,18.14371637742559,fake_id_972
2021-03-11,BrufHEcHFH,G1mxtZtEs5,XiDsGhoePG,Back Squat,8,102.05840462301894,fake_id_949
2021-02-22,3CbvCLzRo6,DdtF1OFcuQ,bXKGAzuivp,Tricep Push Up,5,0.0,fake_id_955
2021-08-16,lcpetIOXZp,GbK7ZSbRC6,nhEQ4t3pJU,Kettlebell Sumo High Pull,16,16.0,fake_id_986
2021-01-11,hewN63DaCX,dFycDkJyHe,FEm6VVObGE,Dumbbell Shoulder Raise,4,9.071858188712795,fake_id_970
2021-04-05,MlgFbvJJlB,aIzmfLklht,Yssc0Kl5z4,Dumbbell Step Up,10,12.473805009480094,fake_id_983
2021-07-11,n109wDTMDY,r4bOO0fDTv,kaAK2JBnWG,Plank,0,0.0,fake_id_968
2021-06-30,7fqgHi4g5s,HpJxPvuCBP,vmm3uu1SaB,Dumbbell Clean,8,9.0,fake_id_986
2021-04-06,4fzir1abav,G1mxtZtEs5,mHihJKXLPk,Back Squat,10,20.41168092460379,fake_id_975
2021-08-05,7lxbFVkcZV,UQBXLgsfXN,J3twchznzV,Dumbbell Shrug,12,18.0,fake_id_986
2021-07-08,zMkdJJc2QI,xPS7RzoOGm,p5Tyl7PLA1,Bent Over Barbell Row,12,47.62725549074217,fake_id_937
2021-09-15,dpZEhgW7c0,UQBXLgsfXN,rYgvH3y5qG,Dumbbell Shrug,11,18.0,fake_id_986
2021-07-18,mDwtSH03KB,G1mxtZtEs5,dPOi6OYJfw,Back Squat,6,43.091326396385774,fake_id_975
2021-04-06,55S73FOksX,G1mxtZtEs5,d9vvzGq47d,Back Squat,20,18.14371637742559,fake_id_972
2021-10-14,JTwdqRRSLC,UQBXLgsfXN,f5oEo125hM,Dumbbell Shrug,10,15.87575183024739,fake_id_962
2021-02-02,n4rddDL410,UThEK7cf4f,3UFIzeBWvC,Machine Fly,12,55.56513140586587,fake_id_964
2021-11-05,Dpu3ea1fTg,oCzmU1KcYe,q2hLkfKBPn,Cable Shoulder Internal Rotation,5,9.071858188712795,fake_id_958
2021-02-22,ZbmE3G0HuD,djuvlRHUvb,Ssn14SAk5z,Dumbbell Rear Delt Raise,7,7.5,fake_id_951
2021-11-05,vvasrciuRT,KVt5QRq9Hx,4LgVzw5yTE,Side Laterals to Front Raise,14,2.267964547178199,fake_id_997
2021-04-24,AVin3ggC5C,58REE5sJU1,kkeM9j39pk,Russian Twist,22,15.87575183024739,fake_id_993
2021-01-24,6pb0EW7Rcz,wNarovWdLy,xHV88GjijU,Cable Crunch,10,40.82336184920758,fake_id_971
2021-01-13,S7Ub24MyXK,erjFOF21dc,VIxqAE83QZ,Reverse Barbell Curl,11,24.0,fake_id_974
2021-06-25,bAxScGdwAU,oCzmU1KcYe,1mpsZIQmap,Cable Shoulder Internal Rotation,12,13.607787283069193,fake_id_949
2021-05-18,t05gF97Phv,Yw1aA3soIp,HBB0HEzkCx,Dumbbell Sumo Squat,5,11.339822735890994,fake_id_955
2021-01-18,XWQuux7CMb,06kzIMnTzR,Zar24xdh6d,Oblique Crunch,14,0.0,fake_id_950
2021-02-22,obsxswKlhH,zJlvUiMLou,sIKVDIMBxc,Barbell Incline Bench Press,6,61.235042773811365,fake_id_948
2021-10-04,tllloRKPAh,06kzIMnTzR,Rr1puqDbbf,Oblique Crunch,15,0.0,fake_id_972
2021-10-19,CRQxRisqal,DdtF1OFcuQ,KgcuopJqBl,Tricep Push Up,16,0.0,fake_id_957
2021-04-19,HuNA3SIEhB,DdtF1OFcuQ,1nniAARlgx,Tricep Push Up,9,0.0,fake_id_948
